,submit_time,duration,cpu,memory,job_id,task_id,instances_num,disk,priority
136,596137,21676,1,0,2972452,2972452,1,0,5
137,79487,17991,1,0,5519313,5519313,1,0,5
138,196657,18650,1,0,9425541,9425541,1,0,5
139,298156,25064,1,0,7302657,7302657,1,0,5
140,262681,18860,1,0,9772228,9772228,1,0,5
141,277033,29394,1,0,9484715,9484715,1,0,5
142,318624,34002,1,0,6360685,6360685,1,0,5
143,436020,-1283,1,0,6840898,6840898,1,0,5
144,13585,21690,1,0,9621764,9621764,1,0,5
145,437165,20233,1,0,7251417,7251417,1,0,5
146,1853,8508,1,0,7586652,7586652,1,0,5
147,585803,13854,1,0,1100478,1100478,1,0,5
148,461305,19333,1,0,5961638,5961638,1,0,5
149,544008,13414,1,0,5981247,5981247,1,0,5
150,16843,17908,1,0,655501,655501,1,0,5
151,156744,18206,1,0,796582,796582,1,0,5
152,146968,22784,1,0,9910816,9910816,1,0,5
153,539221,16715,1,0,5827580,5827580,1,0,5
154,90842,28994,1,0,2622657,2622657,1,0,5
155,533528,28141,1,0,2933025,2933025,1,0,5
156,535162,20851,1,0,777000,777000,1,0,5
157,381560,24123,1,0,1480403,1480403,1,0,5
158,197974,27715,1,0,2695856,2695856,1,0,5
159,59195,25458,1,0,5682140,5682140,1,0,5
160,568858,17250,1,0,9601356,9601356,1,0,5
161,228294,35325,1,0,3970934,3970934,1,0,5
162,145528,24974,1,0,8789430,8789430,1,0,5
163,42750,31984,1,0,9103157,9103157,1,0,5
164,249977,29782,1,0,1012442,1012442,1,0,5
165,70908,16862,1,0,95191,95191,1,0,5
166,273114,32997,1,0,6057084,6057084,1,0,5
167,314319,18708,1,0,9305262,9305262,1,0,5
168,568604,29042,1,0,4286041,4286041,1,0,5
169,80952,25008,1,0,5931453,5931453,1,0,5
170,440067,27212,1,0,7709236,7709236,1,0,5
171,66264,17619,1,0,1487022,1487022,1,0,5
172,363051,28333,1,0,5466473,5466473,1,0,5
173,144617,19151,1,0,8556043,8556043,1,0,5
174,430344,20690,1,0,3978182,3978182,1,0,5
175,237462,22853,1,0,4525803,4525803,1,0,5
176,193126,32072,1,0,5969067,5969067,1,0,5
177,51028,29393,1,0,8430986,8430986,1,0,5
178,595399,25559,1,0,5559287,5559287,1,0,5
179,485567,24011,1,0,4458976,4458976,1,0,5
180,438468,14137,1,0,6008251,6008251,1,0,5
181,513540,17866,1,0,7043984,7043984,1,0,5
182,58399,22062,1,0,4677208,4677208,1,0,5
183,488400,17084,1,0,1319656,1319656,1,0,5
184,467233,27561,1,0,4489695,4489695,1,0,5
185,297738,20280,1,0,491435,491435,1,0,5
186,571850,17605,1,0,3717936,3717936,1,0,5
187,461807,19206,1,0,6874073,6874073,1,0,5
188,410386,26593,1,0,2844303,2844303,1,0,5
189,245923,21044,1,0,973354,973354,1,0,5
190,571678,32580,1,0,5527386,5527386,1,0,5
191,219738,31048,1,0,3978134,3978134,1,0,5
192,496982,16263,1,0,156608,156608,1,0,5
193,125224,28552,1,0,817485,817485,1,0,5
194,470670,26353,1,0,4351590,4351590,1,0,5
195,139448,21117,1,0,7860966,7860966,1,0,5
196,501401,24200,1,0,9839394,9839394,1,0,5
197,137302,23422,1,0,6114494,6114494,1,0,5
198,299836,23164,1,0,87282,87282,1,0,5
199,235691,22475,1,0,9600821,9600821,1,0,5
200,115723,27303,1,0,9594597,9594597,1,0,5
201,502952,15197,1,0,6782165,6782165,1,0,5
202,352939,22616,1,0,1985442,1985442,1,0,5
203,552626,18581,1,0,1502028,1502028,1,0,5
204,569941,34731,1,0,4382815,4382815,1,0,5
205,549758,12577,1,0,234371,234371,1,0,5
206,466373,20963,1,0,7947499,7947499,1,0,5
207,183150,15156,1,0,3538021,3538021,1,0,5
208,382254,34792,1,0,6523711,6523711,1,0,5
209,589054,41015,1,0,625562,625562,1,0,5
210,158920,18588,1,0,3499685,3499685,1,0,5
211,190354,21089,1,0,3786157,3786157,1,0,5
212,558744,32253,1,0,1415454,1415454,1,0,5
213,97528,17537,1,0,3856181,3856181,1,0,5
214,592639,22554,1,0,3684467,3684467,1,0,5
215,414837,20201,1,0,4080488,4080488,1,0,5
216,567017,26603,1,0,8464390,8464390,1,0,5
217,435663,13186,1,0,2224328,2224328,1,0,5
218,120675,25886,1,0,3422464,3422464,1,0,5
219,294326,16485,1,0,6061183,6061183,1,0,5
220,566888,11528,1,0,2072405,2072405,1,0,5
221,540845,25766,1,0,1261263,1261263,1,0,5
222,177133,27265,1,0,2372652,2372652,1,0,5
223,205684,36605,1,0,2493182,2493182,1,0,5
224,252528,24938,1,0,981889,981889,1,0,5
225,486111,32944,1,0,954156,954156,1,0,5
226,241886,22653,1,0,7733492,7733492,1,0,5
227,501412,29287,1,0,10035,10035,1,0,5
228,549127,31768,1,0,5120777,5120777,1,0,5
229,166658,33833,1,0,9994026,9994026,1,0,5
230,94521,23490,1,0,8785666,8785666,1,0,5
231,469288,28572,1,0,260146,260146,1,0,5
232,586165,23278,1,0,838225,838225,1,0,5
233,537332,17305,1,0,1715854,1715854,1,0,5
234,540094,23375,1,0,107598,107598,1,0,5
235,251820,23213,1,0,3888457,3888457,1,0,5
236,262947,20145,1,0,3220602,3220602,1,0,5
237,507495,26432,1,0,4418427,4418427,1,0,5
238,456855,29129,1,0,441322,441322,1,0,5
239,464482,16172,1,0,8453126,8453126,1,0,5
240,256099,12920,1,0,4706325,4706325,1,0,5
241,11321,26440,1,0,2047265,2047265,1,0,5
242,99878,19450,1,0,5500522,5500522,1,0,5
243,270642,24504,1,0,3124694,3124694,1,0,5
244,21781,23177,1,0,3238915,3238915,1,0,5
245,44062,33944,1,0,662340,662340,1,0,5
246,72634,33635,1,0,6446831,6446831,1,0,5
247,385428,9598,1,0,2569958,2569958,1,0,5
248,212907,35254,1,0,2688327,2688327,1,0,5
249,448053,26996,1,0,4926642,4926642,1,0,5
250,329749,23406,1,0,9364476,9364476,1,0,5
251,178626,30495,1,0,5244447,5244447,1,0,5
252,490833,30377,1,0,9663307,9663307,1,0,5
253,252712,24979,1,0,5752950,5752950,1,0,5
254,500837,23577,1,0,5443383,5443383,1,0,5
255,480783,29338,1,0,1404945,1404945,1,0,5
256,195462,8030,1,0,8659047,8659047,1,0,5
257,292369,17561,1,0,5980028,5980028,1,0,5
258,458777,26987,1,0,3014604,3014604,1,0,5
259,328580,24267,1,0,1984825,1984825,1,0,5
260,368983,35271,1,0,9792936,9792936,1,0,5
261,266552,27200,1,0,9831135,9831135,1,0,5
262,335192,17398,1,0,1787642,1787642,1,0,5
263,338531,18895,1,0,5853741,5853741,1,0,5
264,551053,25104,1,0,398442,398442,1,0,5
265,39636,19335,1,0,807340,807340,1,0,5
266,26073,31993,1,0,1518924,1518924,1,0,5
267,533520,18957,1,0,4376573,4376573,1,0,5
268,184385,19649,1,0,6157769,6157769,1,0,5
269,577666,20584,1,0,3294680,3294680,1,0,5
270,125117,18694,1,0,5603041,5603041,1,0,5
271,510947,22490,1,0,2962361,2962361,1,0,5
272,425355,29199,1,0,9313731,9313731,1,0,5
273,37690,28988,1,0,3482249,3482249,1,0,5
274,460017,35920,1,0,4969442,4969442,1,0,5
275,463096,26884,1,0,7661047,7661047,1,0,5
276,531768,21213,1,0,8954989,8954989,1,0,5
277,438063,25388,1,0,5104462,5104462,1,0,5
278,73226,15456,1,0,6157157,6157157,1,0,5
279,178793,26651,1,0,4247289,4247289,1,0,5
280,561127,31463,1,0,9170008,9170008,1,0,5
281,336539,24173,1,0,4491477,4491477,1,0,5
282,193125,11850,1,0,948659,948659,1,0,5
283,131626,31318,1,0,3979908,3979908,1,0,5
284,487688,20437,1,0,8235629,8235629,1,0,5
285,173438,21091,1,0,8062777,8062777,1,0,5
286,98360,35337,1,0,1824395,1824395,1,0,5
287,296035,28639,1,0,4736672,4736672,1,0,5
288,96140,19775,1,0,1360518,1360518,1,0,5
289,315172,26298,1,0,5691669,5691669,1,0,5
290,363879,7956,1,0,4685274,4685274,1,0,5
291,300907,34449,1,0,8017652,8017652,1,0,5
292,53556,24134,1,0,1056598,1056598,1,0,5
293,324760,34030,1,0,6129487,6129487,1,0,5
294,386060,32033,1,0,9450080,9450080,1,0,5
295,215438,27119,1,0,8457539,8457539,1,0,5
296,363530,34301,1,0,7410239,7410239,1,0,5
297,324369,37264,1,0,1974505,1974505,1,0,5
298,591479,10068,1,0,8674164,8674164,1,0,5
299,218552,19423,1,0,2475128,2475128,1,0,5
300,585895,36154,1,0,5458898,5458898,1,0,5
301,235433,26943,1,0,2095166,2095166,1,0,5
302,291242,32083,1,0,6914607,6914607,1,0,5
303,315010,15084,1,0,3255100,3255100,1,0,5
304,180089,21764,1,0,4894176,4894176,1,0,5
305,27079,30473,1,0,3052773,3052773,1,0,5
306,22745,28317,1,0,2603187,2603187,1,0,5
307,316092,36227,1,0,195698,195698,1,0,5
308,323962,19231,1,0,8351325,8351325,1,0,5
309,509407,25231,1,0,2571060,2571060,1,0,5
310,310907,23933,1,0,9888724,9888724,1,0,5
311,398784,30274,1,0,2204756,2204756,1,0,5
312,62978,23142,1,0,9685990,9685990,1,0,5
313,14866,21154,1,0,8196096,8196096,1,0,5
314,261656,30068,1,0,997728,997728,1,0,5
315,477946,27157,1,0,5777208,5777208,1,0,5
316,16654,20106,1,0,3157043,3157043,1,0,5
317,284535,22186,1,0,338942,338942,1,0,5
318,448397,25145,1,0,9701462,9701462,1,0,5
319,493438,27027,1,0,1267948,1267948,1,0,5
320,441631,21080,1,0,1541300,1541300,1,0,5
321,194122,30491,1,0,1586387,1586387,1,0,5
322,508424,22086,1,0,4807564,4807564,1,0,5
323,387155,23695,1,0,197720,197720,1,0,5
324,592634,19120,1,0,2891061,2891061,1,0,5
325,117135,29200,1,0,2917700,2917700,1,0,5
326,308973,29892,1,0,5392343,5392343,1,0,5
327,407479,27005,1,0,1487501,1487501,1,0,5
328,179731,25708,1,0,5755949,5755949,1,0,5
329,279201,15310,1,0,4310396,4310396,1,0,5
330,543475,18634,1,0,4117130,4117130,1,0,5
331,136055,19487,1,0,2720772,2720772,1,0,5
332,76270,18368,1,0,7676139,7676139,1,0,5
333,396043,16778,1,0,7299424,7299424,1,0,5
334,379272,20867,1,0,873596,873596,1,0,5
335,94354,24090,1,0,7513560,7513560,1,0,5
336,468998,31386,1,0,2615319,2615319,1,0,5
337,313985,15195,1,0,6292657,6292657,1,0,5
338,468528,19866,1,0,7742557,7742557,1,0,5
339,578473,23170,1,0,9849487,9849487,1,0,5
340,574672,18637,1,0,7147261,7147261,1,0,5
341,141444,31121,1,0,7312328,7312328,1,0,5
342,600353,23524,1,0,4115008,4115008,1,0,5
343,161620,21603,1,0,9628407,9628407,1,0,5
344,300341,27590,1,0,370487,370487,1,0,5
345,425768,21940,1,0,6762590,6762590,1,0,5
346,220880,16633,1,0,2841635,2841635,1,0,5
347,550154,24522,1,0,4880882,4880882,1,0,5
348,130297,24747,1,0,4671840,4671840,1,0,5
349,320375,29204,1,0,155274,155274,1,0,5
350,467136,18208,1,0,9338653,9338653,1,0,5
351,540633,23680,1,0,5331121,5331121,1,0,5
352,121384,33513,1,0,1470886,1470886,1,0,5
353,255496,26461,1,0,6516872,6516872,1,0,5
354,323130,33256,1,0,4468231,4468231,1,0,5
355,342386,16887,1,0,9982154,9982154,1,0,5
356,90768,24382,1,0,4847982,4847982,1,0,5
357,210855,19291,1,0,824078,824078,1,0,5
358,501582,21105,1,0,1364316,1364316,1,0,5
359,502214,23092,1,0,6113661,6113661,1,0,5
360,113811,24548,1,0,2338199,2338199,1,0,5
361,107956,20040,1,0,4817206,4817206,1,0,5
362,222481,19507,1,0,1017362,1017362,1,0,5
363,554652,25717,1,0,6499266,6499266,1,0,5
364,266475,22853,1,0,1791942,1791942,1,0,5
365,526904,30425,1,0,7639275,7639275,1,0,5
366,194521,21379,1,0,9294144,9294144,1,0,5
367,326667,29513,1,0,6582583,6582583,1,0,5
368,590934,28727,1,0,6468813,6468813,1,0,5
369,229515,33542,1,0,4593292,4593292,1,0,5
370,416806,28282,1,0,2116332,2116332,1,0,5
371,417693,20719,1,0,797010,797010,1,0,5
372,573594,36388,1,0,1993920,1993920,1,0,5
373,442527,23343,1,0,853856,853856,1,0,5
374,63136,36795,1,0,3427680,3427680,1,0,5
375,12308,29605,1,0,4371503,4371503,1,0,5
376,444894,19793,1,0,6601188,6601188,1,0,5
377,29752,28871,1,0,2749584,2749584,1,0,5
378,554480,19088,1,0,8038004,8038004,1,0,5
379,364698,18686,1,0,8084936,8084936,1,0,5
380,551922,24638,1,0,449745,449745,1,0,5
381,219268,26828,1,0,9624489,9624489,1,0,5
382,544534,23799,1,0,6880004,6880004,1,0,5
383,522828,24925,1,0,3788922,3788922,1,0,5
384,248499,27895,1,0,8832006,8832006,1,0,5
385,457183,23784,1,0,7676877,7676877,1,0,5
386,252295,22362,1,0,1761809,1761809,1,0,5
387,349552,26307,1,0,3522314,3522314,1,0,5
388,359690,18527,1,0,6821816,6821816,1,0,5
389,139374,27292,1,0,7494759,7494759,1,0,5
390,149217,27672,1,0,9839199,9839199,1,0,5
391,450373,30026,1,0,4839032,4839032,1,0,5
392,26338,26995,1,0,2278021,2278021,1,0,5
393,229177,28235,1,0,8596351,8596351,1,0,5
394,376471,28852,1,0,2922851,2922851,1,0,5
395,562267,23368,1,0,1720279,1720279,1,0,5
396,211185,27977,1,0,7549605,7549605,1,0,5
397,7731,20694,1,0,7420882,7420882,1,0,5
398,308334,29815,1,0,7696559,7696559,1,0,5
399,493055,16772,1,0,8285530,8285530,1,0,5
400,97920,29950,1,0,462851,462851,1,0,5
401,284052,25744,1,0,9166736,9166736,1,0,5
402,94947,13585,1,0,24625,24625,1,0,5
403,236489,30278,1,0,887959,887959,1,0,5
404,506902,23592,1,0,1638632,1638632,1,0,5
405,370551,13933,1,0,4906334,4906334,1,0,5
406,212275,14721,1,0,5367103,5367103,1,0,5
407,572110,18878,1,0,605369,605369,1,0,5
408,125219,21159,1,0,3392146,3392146,1,0,5
409,216600,32458,1,0,8044477,8044477,1,0,5
410,279759,32695,1,0,3829992,3829992,1,0,5
411,49974,16564,1,0,2264511,2264511,1,0,5
412,176148,27021,1,0,7110122,7110122,1,0,5
413,389323,20102,1,0,7586870,7586870,1,0,5
414,575668,24846,1,0,5719110,5719110,1,0,5
415,12627,25181,1,0,2530755,2530755,1,0,5
416,322108,20629,1,0,6960529,6960529,1,0,5
417,538086,21767,1,0,6141250,6141250,1,0,5
418,459454,22296,1,0,3357286,3357286,1,0,5
419,242915,34714,1,0,7589216,7589216,1,0,5
420,330641,31186,1,0,6905167,6905167,1,0,5
421,315808,15767,1,0,5194167,5194167,1,0,5
422,277467,15024,1,0,2333503,2333503,1,0,5
423,243293,40579,1,0,2499178,2499178,1,0,5
424,359355,32113,1,0,7792549,7792549,1,0,5
425,469818,27308,1,0,8615987,8615987,1,0,5
426,111264,31359,1,0,7238501,7238501,1,0,5
427,417896,23023,1,0,3729301,3729301,1,0,5
428,122521,21909,1,0,6193029,6193029,1,0,5
429,353815,34941,1,0,7198618,7198618,1,0,5
430,479195,21337,1,0,9996496,9996496,1,0,5
431,216025,15459,1,0,6580624,6580624,1,0,5
432,329831,25263,1,0,2385165,2385165,1,0,5
433,126248,29727,1,0,7757039,7757039,1,0,5
434,484821,23507,1,0,6358468,6358468,1,0,5
435,377155,17189,1,0,2202365,2202365,1,0,5
436,307944,15805,1,0,3906204,3906204,1,0,5
437,547192,25771,1,0,5829089,5829089,1,0,5
438,323808,22118,1,0,3998838,3998838,1,0,5
439,136999,12678,1,0,9582234,9582234,1,0,5
440,461370,15593,1,0,4045125,4045125,1,0,5
441,327751,28692,1,0,5032476,5032476,1,0,5
442,297120,23624,1,0,8966578,8966578,1,0,5
443,181281,30420,1,0,3120729,3120729,1,0,5
444,498854,21131,1,0,7396271,7396271,1,0,5
445,146086,15855,1,0,5286860,5286860,1,0,5
446,557070,21590,1,0,2412239,2412239,1,0,5
447,483297,23951,1,0,8974650,8974650,1,0,5
448,48543,34765,1,0,364262,364262,1,0,5
449,110839,14782,1,0,6805638,6805638,1,0,5
450,536196,23222,1,0,4609938,4609938,1,0,5
451,485763,17493,1,0,2673972,2673972,1,0,5
452,518491,30416,1,0,379018,379018,1,0,5
453,560876,32735,1,0,2320209,2320209,1,0,5
454,372424,13750,1,0,5649133,5649133,1,0,5
455,8596,30293,1,0,274781,274781,1,0,5
456,392641,22711,1,0,1742336,1742336,1,0,5
457,581584,26049,1,0,5390135,5390135,1,0,5
458,284850,1950,1,0,6684028,6684028,1,0,5
459,567696,19724,1,0,5579776,5579776,1,0,5
460,498621,21949,1,0,5813256,5813256,1,0,5
461,432841,27092,1,0,8451154,8451154,1,0,5
462,557993,26224,1,0,8276319,8276319,1,0,5
463,181113,21492,1,0,4055857,4055857,1,0,5
464,423296,21029,1,0,8537793,8537793,1,0,5
465,145485,25825,1,0,7653830,7653830,1,0,5
466,34004,25947,1,0,3377380,3377380,1,0,5
467,557774,29473,1,0,8080846,8080846,1,0,5
468,209094,28795,1,0,130086,130086,1,0,5
469,5017,14608,1,0,6721994,6721994,1,0,5
470,286843,22808,1,0,3960261,3960261,1,0,5
471,268225,21468,1,0,6696143,6696143,1,0,5
472,186290,14906,1,0,3143664,3143664,1,0,5
473,566769,19714,1,0,3761619,3761619,1,0,5
474,497912,35081,1,0,5408010,5408010,1,0,5
475,394524,34818,1,0,6118652,6118652,1,0,5
476,268086,7143,1,0,7633857,7633857,1,0,5
477,60992,29041,1,0,6684267,6684267,1,0,5
478,591141,24827,1,0,4124902,4124902,1,0,5
479,113086,30780,1,0,3939320,3939320,1,0,5
480,366857,25260,1,0,7857315,7857315,1,0,5
481,316388,19252,1,0,1131885,1131885,1,0,5
482,245319,22972,1,0,2405499,2405499,1,0,5
483,541878,24233,1,0,7747363,7747363,1,0,5
484,192898,26738,1,0,7785820,7785820,1,0,5
485,26470,30536,1,0,8929718,8929718,1,0,5
486,399680,29318,1,0,999570,999570,1,0,5
487,25303,22770,1,0,1268872,1268872,1,0,5
488,578550,24367,1,0,328930,328930,1,0,5
489,408208,31831,1,0,4560231,4560231,1,0,5
490,196221,26062,1,0,1355597,1355597,1,0,5
491,107415,27127,1,0,7658396,7658396,1,0,5
492,388969,34120,1,0,7296282,7296282,1,0,5
493,60661,31047,1,0,5210688,5210688,1,0,5
494,215682,28617,1,0,8598539,8598539,1,0,5
495,482845,24520,1,0,9491783,9491783,1,0,5
496,450932,27508,1,0,5110863,5110863,1,0,5
497,121695,19025,1,0,213068,213068,1,0,5
498,117358,27582,1,0,52143,52143,1,0,5
499,274906,25453,1,0,8415223,8415223,1,0,5
500,144666,26261,1,0,5224104,5224104,1,0,5
501,117879,19345,1,0,6844890,6844890,1,0,5
502,504774,34977,1,0,3241840,3241840,1,0,5
503,103117,25759,1,0,6890555,6890555,1,0,5
504,15369,29278,1,0,490711,490711,1,0,5
505,347253,20901,1,0,125273,125273,1,0,5
506,526463,24089,1,0,7790503,7790503,1,0,5
507,362896,24350,1,0,3131270,3131270,1,0,5
508,398153,16190,1,0,9107349,9107349,1,0,5
509,347840,25550,1,0,7427588,7427588,1,0,5
510,412135,18424,1,0,6402902,6402902,1,0,5
511,158477,25125,1,0,2219426,2219426,1,0,5
512,557660,31792,1,0,592316,592316,1,0,5
513,229614,24890,1,0,5892330,5892330,1,0,5
514,389171,23041,1,0,1703011,1703011,1,0,5
515,115162,16598,1,0,625383,625383,1,0,5
516,440524,19917,1,0,8117056,8117056,1,0,5
517,549276,21474,1,0,4265626,4265626,1,0,5
518,526638,23890,1,0,8031671,8031671,1,0,5
519,82338,20726,1,0,6567695,6567695,1,0,5
520,294550,26679,1,0,6144091,6144091,1,0,5
521,336565,22564,1,0,1889747,1889747,1,0,5
522,327085,19058,1,0,3508041,3508041,1,0,5
523,416019,28201,1,0,3809380,3809380,1,0,5
524,351216,17332,1,0,907309,907309,1,0,5
525,356453,13215,1,0,6857405,6857405,1,0,5
526,60457,21777,1,0,3861741,3861741,1,0,5
527,467641,24584,1,0,7301466,7301466,1,0,5
528,594489,24470,1,0,3596298,3596298,1,0,5
529,301940,29738,1,0,5075704,5075704,1,0,5
530,530288,13571,1,0,6311634,6311634,1,0,5
531,202918,30993,1,0,3152923,3152923,1,0,5
532,209202,31075,1,0,6913337,6913337,1,0,5
533,206064,35075,1,0,4158706,4158706,1,0,5
534,400053,35024,1,0,9492912,9492912,1,0,5
535,293137,22106,1,0,2716677,2716677,1,0,5
536,198114,27163,1,0,4575209,4575209,1,0,5
537,424932,12151,1,0,4643442,4643442,1,0,5
538,44443,33881,1,0,6264423,6264423,1,0,5
539,273412,13285,1,0,4333700,4333700,1,0,5
