,submit_time,duration,cpu,memory,job_id,task_id,instances_num,disk,priority
177,157309,10046,1,0,7581976,7581976,1,0,5
178,384788,10004,1,0,3473565,3473565,1,0,3
179,465136,10166,1,0,1098912,1098912,1,0,2
180,72984,8723,1,0,2806950,2806950,1,0,4
181,8449,10051,1,0,7219736,7219736,1,0,3
182,537212,8483,1,0,2321856,2321856,1,0,3
183,39721,7001,1,0,3249766,3249766,1,0,3
184,116049,9651,1,0,4724743,4724743,1,0,3
185,454364,5555,1,0,8752130,8752130,1,0,4
186,108810,12458,1,0,2631110,2631110,1,0,5
187,528906,7694,1,0,6124755,6124755,1,0,1
188,361000,8758,1,0,2314688,2314688,1,0,5
189,211873,9353,1,0,6298575,6298575,1,0,5
190,414965,9203,1,0,8780988,8780988,1,0,1
191,179744,9245,1,0,5308193,5308193,1,0,3
192,481796,5479,1,0,5300154,5300154,1,0,4
193,286049,12935,1,0,7169786,7169786,1,0,1
194,583016,9057,1,0,7870784,7870784,1,0,2
195,350775,8137,1,0,2069772,2069772,1,0,5
196,200625,7907,1,0,5055596,5055596,1,0,2
197,87369,8676,1,0,4052061,4052061,1,0,3
198,279924,9059,1,0,51627,51627,1,0,3
199,136996,10729,1,0,2310548,2310548,1,0,4
200,427552,6201,1,0,8286586,8286586,1,0,5
201,55620,9626,1,0,9429872,9429872,1,0,2
202,391856,11067,1,0,9324102,9324102,1,0,2
203,252137,8325,1,0,8704628,8704628,1,0,1
204,122268,9405,1,0,1199109,1199109,1,0,2
205,121591,10425,1,0,5539004,5539004,1,0,4
206,303158,7234,1,0,4161376,4161376,1,0,5
207,174447,9869,1,0,1387178,1387178,1,0,2
208,604494,8225,1,0,8717571,8717571,1,0,5
209,481551,7690,1,0,7024482,7024482,1,0,5
210,475390,9060,1,0,8071233,8071233,1,0,3
211,492974,7675,1,0,9044401,9044401,1,0,1
212,44388,10154,1,0,8948771,8948771,1,0,5
213,371010,8275,1,0,4293058,4293058,1,0,1
214,5381,8726,1,0,9687035,9687035,1,0,5
215,107141,9167,1,0,9507293,9507293,1,0,5
216,9963,6662,1,0,1223456,1223456,1,0,3
217,92203,9665,1,0,6709697,6709697,1,0,2
218,217238,9046,1,0,602913,602913,1,0,1
219,404238,10634,1,0,6843406,6843406,1,0,3
220,479971,11293,1,0,8103437,8103437,1,0,5
221,2861,9196,1,0,6810619,6810619,1,0,3
222,201367,8268,1,0,1370244,1370244,1,0,4
223,600388,9037,1,0,3946582,3946582,1,0,3
224,540954,8153,1,0,5369749,5369749,1,0,1
225,44233,6720,1,0,3591717,3591717,1,0,1
226,181100,8094,1,0,2221342,2221342,1,0,4
227,6000,10546,1,0,8090585,8090585,1,0,3
228,574143,9243,1,0,3570553,3570553,1,0,2
229,563391,10473,1,0,5588973,5588973,1,0,1
230,476914,9358,1,0,6106645,6106645,1,0,1
231,337604,10337,1,0,748266,748266,1,0,3
232,547222,9179,1,0,2586184,2586184,1,0,5
233,112205,8024,1,0,648121,648121,1,0,5
234,358052,10637,1,0,5787923,5787923,1,0,5
235,6717,5659,1,0,186157,186157,1,0,1
236,276526,7691,1,0,9496143,9496143,1,0,1
237,270467,8441,1,0,956121,956121,1,0,2
238,560038,6521,1,0,7918006,7918006,1,0,5
239,328836,5966,1,0,4164218,4164218,1,0,2
240,210141,6038,1,0,6986963,6986963,1,0,3
241,453405,10143,1,0,7039341,7039341,1,0,1
242,573287,8559,1,0,6881057,6881057,1,0,1
243,65916,10446,1,0,8651617,8651617,1,0,2
244,542764,9898,1,0,3835401,3835401,1,0,4
245,197516,12875,1,0,8430957,8430957,1,0,3
246,290391,6782,1,0,7980934,7980934,1,0,1
247,506085,9782,1,0,2067463,2067463,1,0,3
248,341058,10677,1,0,4540072,4540072,1,0,3
249,383707,14017,1,0,9349509,9349509,1,0,1
250,118199,7349,1,0,8266250,8266250,1,0,4
251,271389,11080,1,0,1271881,1271881,1,0,1
252,147480,8994,1,0,3547854,3547854,1,0,1
253,72893,7664,1,0,7962955,7962955,1,0,1
254,111278,7606,1,0,9381377,9381377,1,0,3
255,153352,7506,1,0,8929474,8929474,1,0,1
256,228830,7911,1,0,6656126,6656126,1,0,5
257,235373,12685,1,0,925930,925930,1,0,4
258,245469,11721,1,0,1761749,1761749,1,0,5
259,519629,8414,1,0,1860389,1860389,1,0,5
260,604137,9251,1,0,4961753,4961753,1,0,1
261,86739,10256,1,0,7838998,7838998,1,0,4
262,403993,8417,1,0,6961310,6961310,1,0,1
263,87893,9421,1,0,3447162,3447162,1,0,1
264,160283,5920,1,0,6033431,6033431,1,0,2
265,203992,9036,1,0,9929043,9929043,1,0,4
266,216097,9004,1,0,1733391,1733391,1,0,5
267,530360,8575,1,0,1859898,1859898,1,0,4
268,359991,7649,1,0,244449,244449,1,0,4
269,595967,11044,1,0,8221812,8221812,1,0,5
270,587155,7628,1,0,7151442,7151442,1,0,4
271,478819,6193,1,0,2536149,2536149,1,0,4
272,72361,12276,1,0,4210938,4210938,1,0,3
273,206912,6224,1,0,9669977,9669977,1,0,5
274,503664,8648,1,0,8687040,8687040,1,0,2
275,21491,5904,1,0,1128731,1128731,1,0,1
276,591791,9070,1,0,6771621,6771621,1,0,5
277,257436,9483,1,0,9692003,9692003,1,0,3
278,424553,12199,1,0,11470,11470,1,0,5
279,305425,5570,1,0,5711777,5711777,1,0,5
280,400320,10993,1,0,6742903,6742903,1,0,4
281,220363,9449,1,0,7685737,7685737,1,0,2
282,472227,11268,1,0,9843819,9843819,1,0,4
283,280759,10877,1,0,3332867,3332867,1,0,3
284,122317,12122,1,0,4589452,4589452,1,0,4
285,517280,7626,1,0,3763510,3763510,1,0,1
286,244529,6317,1,0,1289877,1289877,1,0,2
287,537110,8533,1,0,7723028,7723028,1,0,2
288,330155,7602,1,0,2708782,2708782,1,0,1
289,575486,5881,1,0,6975328,6975328,1,0,4
290,174668,10234,1,0,1118037,1118037,1,0,5
291,154267,9996,1,0,3036227,3036227,1,0,2
292,180180,9830,1,0,8346564,8346564,1,0,5
293,282175,7825,1,0,1846373,1846373,1,0,5
294,545125,7647,1,0,7829579,7829579,1,0,2
295,207890,10826,1,0,4077764,4077764,1,0,1
296,447199,10178,1,0,408588,408588,1,0,3
297,456126,7821,1,0,9957670,9957670,1,0,2
298,420162,9306,1,0,4536512,4536512,1,0,1
299,143830,9984,1,0,2173093,2173093,1,0,2
300,431088,10756,1,0,4296976,4296976,1,0,2
301,289433,8915,1,0,6152649,6152649,1,0,2
302,245233,7611,1,0,1353871,1353871,1,0,3
303,305076,8621,1,0,9312122,9312122,1,0,1
304,102649,6107,1,0,5411138,5411138,1,0,1
305,202015,11101,1,0,8059499,8059499,1,0,1
306,185736,7901,1,0,585209,585209,1,0,2
307,296913,9353,1,0,1391802,1391802,1,0,2
308,433970,8123,1,0,550099,550099,1,0,1
309,136054,7079,1,0,132569,132569,1,0,3
310,269666,12258,1,0,6771150,6771150,1,0,5
311,315815,10590,1,0,4974761,4974761,1,0,5
312,573879,8115,1,0,1444744,1444744,1,0,5
313,155242,9030,1,0,379841,379841,1,0,3
314,161666,9805,1,0,4831377,4831377,1,0,5
315,586959,7477,1,0,9372601,9372601,1,0,3
316,153860,9448,1,0,7454988,7454988,1,0,1
317,248540,4697,1,0,4370757,4370757,1,0,1
318,582931,6536,1,0,2971404,2971404,1,0,5
319,949,13054,1,0,9116840,9116840,1,0,4
320,340830,10257,1,0,7215311,7215311,1,0,3
321,133330,7871,1,0,3052896,3052896,1,0,3
322,101742,11417,1,0,4674007,4674007,1,0,3
323,537922,12029,1,0,5274649,5274649,1,0,4
324,405715,7782,1,0,1089224,1089224,1,0,1
325,508976,6350,1,0,4579463,4579463,1,0,4
326,532328,6936,1,0,3214624,3214624,1,0,5
327,43965,7147,1,0,290539,290539,1,0,5
328,338578,5825,1,0,2490882,2490882,1,0,2
329,340626,8983,1,0,3392706,3392706,1,0,1
330,263082,7742,1,0,2120736,2120736,1,0,4
331,199358,6323,1,0,953596,953596,1,0,3
332,3404,7885,1,0,7904954,7904954,1,0,5
333,309387,13207,1,0,8922895,8922895,1,0,1
334,402582,7409,1,0,6208202,6208202,1,0,1
335,272696,9730,1,0,5021865,5021865,1,0,3
336,331235,11876,1,0,9836696,9836696,1,0,5
337,334116,9319,1,0,2582400,2582400,1,0,3
338,434111,11407,1,0,8106327,8106327,1,0,1
339,466124,8124,1,0,4366584,4366584,1,0,2
340,426898,7177,1,0,8216269,8216269,1,0,1
341,578084,9487,1,0,7129915,7129915,1,0,3
342,205814,9530,1,0,864371,864371,1,0,1
343,116438,10131,1,0,6808067,6808067,1,0,2
344,496076,7509,1,0,5633321,5633321,1,0,1
345,68002,11180,1,0,2991460,2991460,1,0,4
346,294898,9303,1,0,5497483,5497483,1,0,2
347,532880,11687,1,0,1361125,1361125,1,0,2
348,228639,7848,1,0,5647394,5647394,1,0,4
349,190167,7683,1,0,7486455,7486455,1,0,3
350,401126,7354,1,0,432043,432043,1,0,3
351,498292,11514,1,0,8672588,8672588,1,0,2
352,477484,10693,1,0,1004761,1004761,1,0,2
353,422793,6691,1,0,4654226,4654226,1,0,1
354,454228,9290,1,0,2049030,2049030,1,0,2
355,321128,8664,1,0,9007540,9007540,1,0,2
356,178103,3828,1,0,5566926,5566926,1,0,5
357,244589,8137,1,0,8734488,8734488,1,0,3
358,11445,9528,1,0,2412434,2412434,1,0,1
359,56828,9615,1,0,5753470,5753470,1,0,1
360,473025,6512,1,0,3936933,3936933,1,0,2
361,105988,7806,1,0,9076235,9076235,1,0,1
362,327282,10551,1,0,7793699,7793699,1,0,5
363,246563,8292,1,0,6423455,6423455,1,0,5
364,301305,11329,1,0,9019559,9019559,1,0,3
365,19012,7195,1,0,2670433,2670433,1,0,3
366,351228,6424,1,0,9370240,9370240,1,0,4
367,429527,4969,1,0,7759637,7759637,1,0,2
368,453130,8526,1,0,3188533,3188533,1,0,1
369,17579,5383,1,0,5415881,5415881,1,0,4
370,329003,6042,1,0,7074164,7074164,1,0,1
371,452799,9742,1,0,9767142,9767142,1,0,4
372,469173,10193,1,0,124074,124074,1,0,3
373,113883,5023,1,0,3479451,3479451,1,0,1
374,277730,11349,1,0,408569,408569,1,0,2
375,320147,6867,1,0,9475798,9475798,1,0,2
376,169336,8613,1,0,2009295,2009295,1,0,1
377,561914,7318,1,0,947055,947055,1,0,2
378,434400,9538,1,0,1700245,1700245,1,0,2
379,12785,9382,1,0,8266870,8266870,1,0,2
380,315616,11355,1,0,4288541,4288541,1,0,2
381,110182,8601,1,0,3314969,3314969,1,0,2
382,182814,7385,1,0,6531126,6531126,1,0,4
383,527520,8573,1,0,4709550,4709550,1,0,5
384,61548,10988,1,0,7313128,7313128,1,0,3
385,582326,9610,1,0,1977954,1977954,1,0,2
386,267246,8211,1,0,1790486,1790486,1,0,5
387,384179,7635,1,0,8620351,8620351,1,0,1
388,135782,8799,1,0,5896373,5896373,1,0,3
389,252477,11040,1,0,6504611,6504611,1,0,4
390,428981,8923,1,0,7390141,7390141,1,0,3
391,192991,12266,1,0,7304012,7304012,1,0,2
392,24668,8550,1,0,3771255,3771255,1,0,5
393,121466,9751,1,0,6046599,6046599,1,0,2
394,83767,10174,1,0,3541229,3541229,1,0,4
395,586359,10107,1,0,2157255,2157255,1,0,3
396,591831,9942,1,0,3435881,3435881,1,0,1
397,585773,7008,1,0,6235432,6235432,1,0,4
398,359047,10191,1,0,4586587,4586587,1,0,4
399,97566,4240,1,0,6509466,6509466,1,0,1
400,339344,9503,1,0,9296253,9296253,1,0,4
401,315730,7965,1,0,8081015,8081015,1,0,1
402,223032,7081,1,0,7751994,7751994,1,0,1
403,451462,7525,1,0,5133568,5133568,1,0,4
404,122022,10322,1,0,7153484,7153484,1,0,1
405,550233,11090,1,0,8395861,8395861,1,0,4
406,467005,6632,1,0,315650,315650,1,0,5
407,235505,7933,1,0,6824384,6824384,1,0,3
408,18605,6929,1,0,2338743,2338743,1,0,5
409,580720,9643,1,0,7958490,7958490,1,0,4
410,163009,10524,1,0,9922432,9922432,1,0,5
411,178672,10061,1,0,8279908,8279908,1,0,1
412,206496,7759,1,0,9077419,9077419,1,0,2
413,345007,8885,1,0,7886271,7886271,1,0,4
414,290817,7811,1,0,9736315,9736315,1,0,2
415,264487,7888,1,0,4828319,4828319,1,0,1
416,104103,9253,1,0,5518972,5518972,1,0,1
417,139844,6703,1,0,7760048,7760048,1,0,4
418,604515,7314,1,0,4235715,4235715,1,0,5
419,251855,9245,1,0,589063,589063,1,0,4
420,600680,9772,1,0,9894537,9894537,1,0,5
421,90918,7775,1,0,3189052,3189052,1,0,3
422,123061,5920,1,0,9105708,9105708,1,0,4
423,592673,11526,1,0,792453,792453,1,0,1
424,109240,9226,1,0,5120484,5120484,1,0,4
425,167978,7711,1,0,2331581,2331581,1,0,5
426,22848,9135,1,0,2032419,2032419,1,0,5
427,537718,8827,1,0,3674102,3674102,1,0,4
428,14748,9983,1,0,1472881,1472881,1,0,3
429,583944,9562,1,0,3893296,3893296,1,0,5
430,142182,9890,1,0,6762686,6762686,1,0,4
431,62391,7754,1,0,4546649,4546649,1,0,5
432,345631,9728,1,0,107652,107652,1,0,3
433,587880,11030,1,0,5678465,5678465,1,0,3
434,243473,8749,1,0,895569,895569,1,0,2
435,328146,7128,1,0,7533369,7533369,1,0,1
436,60216,8018,1,0,8022099,8022099,1,0,5
437,500565,7001,1,0,4315710,4315710,1,0,4
438,188802,11037,1,0,7141378,7141378,1,0,2
439,535650,11100,1,0,4095346,4095346,1,0,5
440,129166,8869,1,0,4271824,4271824,1,0,5
441,413361,11600,1,0,6144268,6144268,1,0,2
442,278134,10302,1,0,6986988,6986988,1,0,3
443,320458,9036,1,0,804593,804593,1,0,1
444,295147,10470,1,0,8659881,8659881,1,0,2
445,274143,5424,1,0,436005,436005,1,0,3
446,314565,9189,1,0,2005920,2005920,1,0,2
447,171452,10269,1,0,9154268,9154268,1,0,3
448,8453,9937,1,0,4854260,4854260,1,0,3
449,220014,8529,1,0,2972979,2972979,1,0,1
450,302871,7889,1,0,3238032,3238032,1,0,5
451,92476,8966,1,0,3395197,3395197,1,0,5
452,583369,8530,1,0,1700576,1700576,1,0,3
453,515133,8821,1,0,8635341,8635341,1,0,3
454,223009,6496,1,0,1829953,1829953,1,0,4
455,456060,7777,1,0,8631968,8631968,1,0,1
456,573653,5995,1,0,1192909,1192909,1,0,3
457,38320,9518,1,0,715991,715991,1,0,3
458,500109,5297,1,0,9527776,9527776,1,0,2
459,216042,8269,1,0,9510938,9510938,1,0,5
460,301259,10895,1,0,4205314,4205314,1,0,1
461,257914,9548,1,0,6071012,6071012,1,0,1
462,16545,9641,1,0,1276455,1276455,1,0,2
463,285509,9801,1,0,8717512,8717512,1,0,5
464,267209,8336,1,0,6557053,6557053,1,0,1
465,430870,11061,1,0,2933475,2933475,1,0,1
466,393136,7942,1,0,4235073,4235073,1,0,4
467,244976,9486,1,0,3886161,3886161,1,0,5
468,120615,8849,1,0,6026516,6026516,1,0,4
469,372567,9474,1,0,2316842,2316842,1,0,1
470,247149,11097,1,0,9783152,9783152,1,0,1
471,75131,11026,1,0,4240776,4240776,1,0,2
472,386228,11658,1,0,4939175,4939175,1,0,3
473,162612,6718,1,0,6529245,6529245,1,0,3
474,602837,9335,1,0,5065943,5065943,1,0,2
475,476756,9852,1,0,7051069,7051069,1,0,2
476,333636,9652,1,0,2228335,2228335,1,0,1
477,201021,8688,1,0,9963763,9963763,1,0,3
478,149330,9735,1,0,6137074,6137074,1,0,2
479,285989,10037,1,0,9430552,9430552,1,0,5
480,505880,7933,1,0,6339364,6339364,1,0,2
481,10028,7757,1,0,7706067,7706067,1,0,1
482,401322,9919,1,0,8736414,8736414,1,0,1
483,188680,12883,1,0,6798861,6798861,1,0,4
484,110719,6633,1,0,4415358,4415358,1,0,5
485,594227,9349,1,0,2608989,2608989,1,0,5
486,383524,7471,1,0,9700608,9700608,1,0,5
487,406234,9180,1,0,1028782,1028782,1,0,3
488,113230,9605,1,0,1366483,1366483,1,0,3
489,477432,10188,1,0,4899521,4899521,1,0,2
490,208791,8893,1,0,829320,829320,1,0,4
491,223585,11059,1,0,7526274,7526274,1,0,2
492,60047,8362,1,0,3262253,3262253,1,0,5
493,93513,9833,1,0,9999326,9999326,1,0,3
494,22169,11760,1,0,3241526,3241526,1,0,2
495,404653,10362,1,0,5725273,5725273,1,0,5
496,31156,9970,1,0,6659255,6659255,1,0,3
497,24632,6048,1,0,3322662,3322662,1,0,1
498,75598,8688,1,0,8251567,8251567,1,0,1
499,199438,8509,1,0,4261867,4261867,1,0,2
500,329922,7634,1,0,8126602,8126602,1,0,2
501,355921,6078,1,0,6130071,6130071,1,0,1
502,133869,9424,1,0,302345,302345,1,0,2
503,420837,6227,1,0,5870098,5870098,1,0,4
504,518110,8186,1,0,7104143,7104143,1,0,4
505,589431,8938,1,0,3748744,3748744,1,0,1
506,591601,8636,1,0,8210539,8210539,1,0,5
507,349202,9659,1,0,4196867,4196867,1,0,3
508,442084,6070,1,0,6055885,6055885,1,0,4
509,439888,11424,1,0,4331448,4331448,1,0,2
510,398318,8448,1,0,5309286,5309286,1,0,2
511,423456,8747,1,0,3028270,3028270,1,0,2
512,289480,7737,1,0,1570539,1570539,1,0,1
513,278555,10569,1,0,7959709,7959709,1,0,5
514,296563,11040,1,0,4379708,4379708,1,0,2
515,526414,8483,1,0,2875479,2875479,1,0,1
516,325986,6742,1,0,4121106,4121106,1,0,3
517,601923,12237,1,0,8971446,8971446,1,0,2
518,94010,9428,1,0,4497546,4497546,1,0,1
519,94105,6866,1,0,1037836,1037836,1,0,4
520,329011,9238,1,0,5731099,5731099,1,0,5
521,434698,11345,1,0,3922955,3922955,1,0,2
522,255716,10537,1,0,3269688,3269688,1,0,3
523,323760,9206,1,0,9785641,9785641,1,0,3
524,585991,10972,1,0,8460882,8460882,1,0,3
525,23791,9077,1,0,9154747,9154747,1,0,2
526,332573,11484,1,0,2026481,2026481,1,0,1
527,222980,9144,1,0,1566196,1566196,1,0,3
528,225985,5063,1,0,8026265,8026265,1,0,4
529,40333,8818,1,0,9985714,9985714,1,0,3
530,460970,7074,1,0,5128644,5128644,1,0,3
531,183786,11452,1,0,8542069,8542069,1,0,1
532,470288,7799,1,0,1333561,1333561,1,0,1
533,360970,10509,1,0,5262468,5262468,1,0,2
534,314115,8441,1,0,5141953,5141953,1,0,3
535,549128,12921,1,0,5882700,5882700,1,0,5
536,150007,7116,1,0,561158,561158,1,0,4
537,598221,10268,1,0,8205547,8205547,1,0,1
538,498424,8617,1,0,5549766,5549766,1,0,5
